DepMap_ID	ATXN3 (4287)	ATXN3L (92552)	BAP1 (8314)	BRCC3 (79184)	COPS5 (10987)	COPS6 (10980)	CYLD (1540)	EIF3F (8665)	EIF3H (8667)	JOSD1 (9929)	JOSD2 (126119)	MINDY1 (55793)	MINDY2 (54629)	MINDY3 (80013)	MINDY4 (84182)	MPND (84954)	MYSM1 (114803)	OTUB1 (55611)	OTUB2 (78990)	OTUD1 (220213)	OTUD3 (23252)	OTUD4 (54726)	OTUD5 (55593)	OTUD6A (139562)	OTUD6B (51633)	OTUD7A (161725)	OTUD7B (56957)	OTULIN (90268)	OTULINL (54491)	PAN2 (9924)	PRPF8 (10594)	PSMD14 (10213)	PSMD7 (5713)	STAMBP (10617)	STAMBPL1 (57559)	TNFAIP3 (7128)	UCHL1 (7345)	UCHL3 (7347)	UCHL5 (51377)	USP1 (7398)	USP10 (9100)	USP11 (8237)	USP12 (219333)	USP13 (8975)	USP14 (9097)	USP15 (9958)	USP16 (10600)	USP18 (11274)	USP19 (10869)	USP2 (9099)	USP20 (10868)	USP21 (27005)	USP22 (23326)	USP24 (23358)	USP25 (29761)	USP26 (83844)	USP27X (389856)	USP28 (57646)	USP29 (57663)	USP3 (9960)	USP30 (84749)	USP31 (57478)	USP32 (84669)	USP33 (23032)	USP34 (9736)	USP35 (57558)	USP36 (57602)	USP37 (57695)	USP38 (84640)	USP39 (10713)	USP4 (7375)	USP40 (55230)	USP42 (84132)	USP43 (124739)	USP44 (84101)	USP45 (85015)	USP46 (64854)	USP47 (55031)	USP48 (84196)	USP49 (25862)	USP5 (8078)	USP50 (373509)	USP51 (158880)	USP53 (54532)	USP54 (159195)	USP6 (9098)	USP7 (7874)	USP8 (9101)	USP9X (8239)	USPL1 (10208)	VCPIP1 (80124)	YOD1 (55432)	ZRANB1 (54764)	ZUP1 (221302)	
ACH-000376	-0.02347916060713101	0.18463464006053326	-0.6595551123428923	-0.0568610766326681	-1.455420044710581	-1.4866100829680424	-0.22376149024674447	-1.139058137777116	-0.9668399941357798	-0.3481456768970254	0.14996680178385616	-0.420714175080024	-0.4142463127074926	0.04256530778052189	0.030622932842470682	-0.19486070954489976	-0.04157991031905591	0.3572791316762198	0.2055887005736993	0.06466850848645632	-0.317844993299775	0.08884291528962178	-0.15343384940414562	0.049352043376788425	-0.2002816296439851	-0.15891131799243585	0.022075409312375227	-0.12986869366953302	0.14005839551280788	-0.3019616602786984	-1.834881192773086	-1.7331109317170987	-1.7824988093504373	-0.148908598608061	0.11535685905491865	0.0260174596263166	-0.05530256565104317	-0.09599003119709636	-0.4774509035936073	-0.3666504633966925	-0.8658516247681439	0.1916848214594471	0.15587376916020027	-0.14636406440463184	0.1913472343111305	0.20969053170357546	0.022057149261054287	-0.2619377738588388	-0.5573662796739555	-0.05014432931217965	-0.06786435024238349	-0.2386038319453037	-0.16021266025050246	-0.164263662782415	0.17473905178436253	0.1714287196395944	0.22771867332561435	0.07256384979057598	0.3629888211689379	0.07373265070510633	-0.06716597480832602	0.10300668731278263	-0.0019108575021810367	-0.3099670269779318	0.12138082208448142	-0.3502626580301579	-1.23701417453283	-0.8952013008137707	-0.14372337386331624	-0.6004857548424694	-0.26005398850429345	-0.18730441134991027	-0.0213140650374664	-0.005551468682016759	-0.05442688906195179	0.11258039427302842	-0.032952516231355096	-0.18052775579670569	-0.06816608006307104	-0.028005627264241148	-1.1501019229345055	-0.24417668965679434	-0.2467251738999056	-0.1672646386008074	-0.1856432657220197	-0.2003582912882312	-0.447821541455273	-0.8416425366825254	-1.218506822249632	-0.8793865164092343	-0.4602457999821607	-0.007910243205314669	-0.19526356074748288	-0.02504617052933145	
ACH-000377	0.12632675110122207	0.08831978600928808	-0.4279661875854078	0.04736164496094651	-1.4849354575293818	-1.3598634385430557	-0.15679850591132322	-0.9314157772033912	-1.177731799264374	-0.28991620032015475	0.1787299481659327	-0.6112589097706129	-0.4488627346010454	0.0654791131904361	0.16065410837225982	-0.2935912914497248	-0.005491060731740946	-0.07491722509673902	0.1607374444726445	0.05475297669143564	-0.04654794915379611	0.14119293597531213	-0.4730122519260087	-0.011150501207364948	0.12070594754622728	-0.1124145199422624	0.13282961398109186	-0.012088054478321664	0.10665514763926763	-0.16650729283238294	-1.6821230212176963	-1.911681954860991	-1.9123832899315976	-0.5127248553122831	0.07106511063950634	0.05273034416546996	-0.054049875995954136	-0.3265569252315201	-0.525262186256261	-0.1339004939944978	-0.2691612927705873	0.04095420287481708	0.02408967223001676	-0.1504442893497101	-0.1834616012114464	0.08853321038067599	-0.08463282397318757	-0.6952548240133058	-0.44225380033310185	0.02586435514145914	-0.11972555707003625	-0.3567165422785946	-0.04495590722567744	-0.4640691570938528	0.14842620002401116	0.3098332359789633	0.11449400786213515	0.20622910662015656	0.16131300366822954	0.3996488164407517	0.0033627066557274914	0.05702365490231341	-0.2101150629904049	-0.1252782337771025	-0.15279233247860893	-0.2281832903128882	-0.8569394541439916	-0.5369561853480667	-0.15396560523451372	-0.4955750920171447	-0.2513308166892623	0.10008761902425818	0.1269005915610465	0.10680767778952116	-0.13416768441302107	0.10304431047546384	0.10725306120443197	0.041374835074048835	0.1556732386064512	-0.05513120490831658	-1.2601315652438343	-0.2493106079607281	0.08916746999471667	-0.1491756395906377	0.25241264817977144	-0.4610241579124479	-0.8911694309339004	-0.9189346827414918	-0.8043889262016135	-1.0672082485576626	-0.3782484301975039	-0.06311855797886176	-0.3059502112477507	0.17598670417211196	
ACH-000378	0.06064369891723164	0.2756834677426244	-1.062988325600056	-0.11405789040995565	-1.4711599962331217	-2.1251484397849243	-0.1098184871992365	-0.9166744782899681	-0.8918466813867629	-0.35141413867637705	0.13196507433862087	-0.2506539171131801	-0.13639246862608725	0.16969856151237875	-0.13362385888431674	-0.535871336702969	0.2008461312172428	0.2877770225737044	-0.0467482315209359	0.158636344038703	-0.04370076201610562	0.07569393177995208	-0.7908905155268974	0.13152532909651374	-0.1554580828257218	0.2342133561604349	-0.021972721423618308	-0.1791433609250138	0.24680076072688995	-0.14580791075543176	-1.380340627663258	-1.765009342013748	-1.860063229421012	-0.27021045434636143	0.15057899586135534	0.06468991556524822	0.1873834078513922	-0.12571561003218726	-0.7413396309490498	-0.5124827607301154	-0.5330543610819891	0.1302564015731515	0.2885142125558108	0.19332098959342245	-0.4279944032608571	-0.3790468350104687	0.024595929418320055	-0.3532729804627933	-0.5471805222848242	-0.08440409066702531	-0.07288972066924697	-0.07049269971482659	0.2723409617132947	-0.1451184773735777	0.3654868199585384	0.08814631932793672	0.06266893448886518	-0.05431141544216441	0.09691429317587152	-0.33182012298405994	0.09185146727340014	-0.21845361379088507	-0.18810987737904128	-0.2040702777992824	0.004354928626112539	-0.3231923283193581	-1.3326269012478844	-0.7935013677643757	0.11582635530578413	-0.47673163796997897	-0.0367735055949065	-0.08226140064235826	0.05114896466571184	0.040916152396490525	-0.20378546496305533	0.15136068785091794	0.17368494484201136	-0.058164252305033415	0.006716673643460927	0.15413855948649122	-1.3364846378868591	-0.3489148879144637	-0.024742535106643537	-0.35949802267163783	-0.009879452693325814	-0.13071337922792567	-0.8256536074725641	-0.6738753159813857	-1.0425848171840493	-1.0302716719663627	-0.7109233841927577	0.07921396931977538	-0.19263411923512105	0.15703431258266629	
ACH-000381	0.022343748940772432	0.42993166413458617	-0.6963792621322938	-0.08282591917982109	-1.6275907687712543	-1.8085031883840912	-0.4023195015771779	-0.7188503555829153	-0.8070815278113392	-0.1926170814800288	0.2879307483004455	-0.4658312357383079	-0.5633817378906754	0.041921854561859734	-0.020549279758173684	-0.2004615722554708	-0.24256430106434884	0.1160426764246014	0.09602882240299444	-0.100619467214646	-0.12756387506431982	-0.010834997438049394	-0.37948865313709423	-0.11823532487778908	-0.21085974594567314	-0.0750325096613198	0.2349884955459889	-0.008242530163785155	0.07610604558433934	-0.3006333710146017	-1.5699857404014868	-1.9148310311875312	-2.130287947033036	-0.8531992908593377	0.023278982591703967	0.061309440415011164	-0.03243654257054085	-0.20298046965631028	-0.6749963724573612	-0.297532802039319	-0.6209364194257719	0.06166632387224341	0.05067901623227832	-0.13057960502722962	-0.024192654188052186	0.00196675184635492	-0.1300259306819862	-0.5213371933828439	-0.4875495948965818	0.015316484441509784	0.03634428126938077	-0.20970444295782065	-0.07685345083696328	-0.16830143976441364	0.06964839783212269	0.3467921640223909	0.3591658062015501	-0.02545981589595573	0.18769213770093296	-0.10909268727349004	-0.12616534393347034	0.06369149757682288	-0.1956890614179483	-0.1851537911400135	-0.1891924247249435	-0.22213952830312966	-1.4349267463578703	-0.3290212556944739	0.06758780439409863	-0.3635118205771519	-0.5955590694641784	-0.09871485490940976	0.10555544513892733	-0.041614086319629984	0.09216782242233576	0.2272437319627423	-0.044391390193427305	-0.2633415739402905	0.12412754660932987	-0.15716193645684745	-1.0866334914334796	-0.17982843518531985	-0.14521536612285896	-0.19872404353940668	0.03288716123781418	-0.3872891181398654	-0.6238268022215202	-0.5128205093538599	-0.9278153724918268	-1.099559026731419	-0.09307158440004397	-0.10995614419299404	-0.07475924720305879	0.18745012376025166	
ACH-000383	-0.02721910323694285	0.3878560832437981	-0.4937611118192563	0.14764105300660268	-1.822378483344413	-1.2353196528711141	-0.4969258122747021	-0.8384572106895062	-0.6495505455699494	-0.2928421062436141	0.10669579565041186	-0.4797588695163559	-0.5690754407927837	0.2361783356013573	-0.02295084621329968	-0.273955527525921	-0.13376923822820425	-0.007964135520470036	0.15901325971325428	0.17916764102639895	-0.042096620569613774	0.06397463074395783	-0.5986714880807006	-0.0534856965981624	-0.004995232238367368	-0.21203889599080533	0.017189434244617663	0.011993940797682151	0.04984001087212433	-0.17856138747395034	-2.105939690077636	-2.2513167159415546	-2.233787471535708	-0.8360211995323844	0.0010795639250118089	0.008313374770973684	0.019681758650600054	-0.14712720077111813	-0.4519407265412251	-0.2595265719516711	-0.6200499882071715	-0.05209768138212948	0.010824451801418163	-0.017816289086908126	-0.034220048816762764	-0.0849111242417276	-0.1859910413493579	-0.15302866961154346	-0.4504524666720047	-0.13910021364873731	-0.0016586711175899382	-0.2969671349754389	-0.3556686461567766	-0.2575305232710817	0.07789955964048599	0.2731140861803518	0.15593230355921675	-0.01827333757173555	0.23442284983766504	-0.13036017798363084	-0.06889400062903121	0.2776176316612203	-0.17931632676195305	-0.21240568928550005	0.13727451234456176	-0.5864927523432591	-1.3061789156465828	-0.2041525610457897	-0.18800145842754465	-0.43879927043118	-0.3735407426210439	0.04924800418471118	0.056684591186760176	-0.003792063677240068	-0.046685347763110806	0.09079277459043918	-0.00017280442892345327	-0.12685196574946836	-0.0483065625879504	0.02042466381544269	-1.488959980420436	-0.35559734648840996	-0.08107324678116704	-0.19121308744796287	0.07130444561507182	-0.3391735889284864	-0.4269736153918393	-1.2440432308586629	-0.2428441913310539	-1.1704812359171928	-0.38475352998550577	0.020808070183051967	-0.14567331011989526	0.03099343263731225	
ACH-000385	0.07174981773612453	0.512066961235664	-0.970421509023778	0.2131743460252055	-1.1978455328190958	-1.8473020032279361	-0.16773401331856527	-0.8408962090411269	-0.6494517565218607	-0.2353644291199175	0.35666156795059745	-0.4869773620940456	-0.2642465322143077	0.09263790599049074	-0.4116566027208616	-0.1906843072953968	0.20248357824824675	-0.06582339104492811	0.2144213784809854	0.12416546961498452	-0.16096512929378834	0.0615103988587377	-0.2648442869201786	0.1444993511478604	0.004108037799103603	-0.045784189586684516	0.0716803400344849	-0.19445043816734828	0.22389338191836355	-0.4750290900776227	-1.5437785714353478	-2.111204374047576	-2.0282782165725077	-0.2574494171843056	-0.121861977257452	0.11562778243401388	-0.0364628712629961	-0.05166584526110261	-0.4779429843340317	-0.4429601094287012	-0.8076753280066539	-0.13048864241831906	0.18671010560441487	0.2596830786166163	-0.039523592807697364	-0.17819420299228195	0.19497074115650706	-0.3902228576335411	-0.5026091561168721	-0.028577027505600507	0.12412337798292693	-0.3314599879009913	0.2783434409453069	-0.09010054333889593	0.14774496376551502	0.04450324498643972	0.03342236293497046	0.11862034038060933	0.2299941037756194	-0.056168230498983056	0.033397897126634164	0.10352009725952396	-0.3960864699861057	-0.21878218320452225	0.0989384814277895	-0.14996764395838552	-1.2857587134233899	-0.9777003218484626	-0.050145913057035696	-0.2824676740802309	-0.5347761085347399	0.06463475287044626	-0.12244076547231834	0.1979206908347525	-0.2703457534502946	0.2491356749103597	0.1639849650741172	0.0056365570860192156	0.35986926619035103	-0.04539481029548659	-1.8188454487173176	-0.59079521615925	-0.1460718907616253	-0.1061588783787904	0.20622487957032692	-0.3190605990269297	-1.4971615270495735	-0.8305158140985185	-1.2533106108161496	-1.2693056238875398	-0.8100893150842169	0.20623457442526136	-0.14009044233663348	0.1976765791492205	
ACH-000387	0.06679107751677632	0.2975527635284134	-1.0523426353015626	-0.19480629357324888	-1.546556154976836	-1.875975567033386	-0.33783588034262124	-0.7755633461553244	-0.6887641717537489	-0.19708616719862745	0.28625505368379844	-0.3276849914935284	-0.41742772165813663	-0.10651393681070843	0.07309070886126783	-0.1303240365214868	-0.14047352939692245	-0.10958967186875067	0.22384044850600746	0.09885554480050343	-0.06523424107111737	0.1216216605716467	-0.690012025582201	0.016018180026100975	-0.05681480546438882	-0.012351963905753143	0.11458687540931944	-0.04432118039738269	0.13493944857728535	-0.4364031936841848	-1.9327643665041083	-1.7050018930785946	-2.275529967429057	-0.4428044363435224	0.011133142225397042	0.004314216521046281	-0.042220914424038684	-0.17920960739704025	-0.4279509996626716	-0.35332887302940075	-0.2663441524505938	0.118752437082279	0.0506860681298938	-0.07848005986663692	-0.9147784212326556	0.13994048819065122	-0.13113177230353246	-0.4801699359250031	-0.4507849048713681	0.08214432362588124	-0.03160954340083593	-0.1285512641661039	0.03645116057819031	-0.3777597584095472	0.09204974901606518	-0.006405357511916857	0.13964861967959688	-0.19107116030626767	0.2952702178493861	-0.1828642774050355	-0.18200442762342686	-0.060018547642911535	-0.20627524852805867	-0.14932942800167773	-0.08865874194366803	-0.3267141624118828	-1.2301543263389154	-0.9564502276251592	0.02235513110151154	-0.6579923538938974	-0.3542283819239265	0.047713255417412496	0.13996036331542722	0.15507495259193646	-0.2509742840776505	0.20147163548863367	0.03663745058568756	-0.17149633699791225	0.11140290546425098	0.05986461216222905	-1.310449412068951	-0.4585012073136446	-0.18221082658672466	-0.16278193508724104	-0.09053473647483093	-0.446273236848502	-0.9034314494676998	-1.1202558888467176	-0.8627627767811433	-0.95118185358006	-0.5296013829383547	0.07564516193945453	-0.18592992832616226	0.014271752155376956	
ACH-000389	-0.19108582367912424	0.2902349459453113	-0.9662584909831152	-0.17071216958952726	-1.3502077987852965	-1.5097010975911909	-0.10800464629180218	-0.5909429534057542	-1.085718026601919	-0.3543029889503687	0.09536210903933	-0.3550706331892053	-0.3615312704190692	0.09321799941129776	-0.0009231742861917502	-0.3702765278860776	-0.22967118830851835	-0.249619582309961	0.07529686132396876	-0.005523449389949322	-0.12342905553280192	-0.2155378418973494	-0.15869162241901855	0.17098151051063284	-0.040550008270015495	0.05096798377598473	-0.3572933045294275	-0.33444345633036565	-0.01877399386044511	-0.3258768292298809	-1.673541558659136	-1.8147480591407024	-1.8438192647981912	-0.3844701277423169	0.052169604742544944	0.4765800366540193	-0.1663639947791667	-0.2601526486646903	-0.7036783928461449	-0.5904535849202006	-0.4918782964841589	-0.15983363851810173	-0.12618438455999031	-0.013236416205475757	-0.1817720388536599	0.056201655352308776	-0.15526521779374194	-0.24986145287329864	-0.5474182955492699	-0.029713097989774426	-0.2458097132574462	-0.1332130123925838	0.5084749101756372	-0.12050377544184908	-0.028961066622505388	0.2528689967716383	0.03414562501548054	0.07369403856190644	0.20439095193001133	-0.11416759631336118	-0.5678213970546044	-0.16360348131331398	-0.041182571694122386	-0.20372748425466414	-0.2730102472929609	-0.25586450350623097	-1.2923526567120631	-0.6452665574471665	-0.05373128673989927	-0.6931078883512796	-0.18834336070764385	0.16828882794255584	-0.40403726919660576	-0.005937835430368529	-0.052268383993853744	0.006288870481975518	0.12987777292495986	-0.1128403390269305	0.08780128656078777	0.10446929451278752	-1.1336720486736866	-0.17173974775866468	-0.12032348577369024	-0.2625616573960392	-0.07551727462562931	-0.2059948444230008	-0.7717385993036452	-0.8840712955572508	-1.1092046344332516	-1.3539021876486153	-1.043144482819122	0.057859201055549314	-0.37250251960518943	0.007424866543202316	
ACH-000390	-0.1766254759593832	0.2534983489274556	-0.5051589703764321	-0.012095185421871515	-1.6460221841115392	-1.5330074963401603	-0.2490223243634945	-1.0339420557610932	-0.7399895589184473	-0.3837620017375024	0.17019855340964934	-0.6844782968829501	-0.5032908289276236	0.1351290258470414	-0.003669288038471975	-0.2624921692675413	-0.11598127113242285	-0.2273358887530022	0.17135171577351044	0.17440550017736015	-0.12519800277972026	0.15998842185355713	-0.5378456140256727	0.01982004554872516	-0.013300085030154587	-0.1516488505556322	0.1320647802089589	0.01805032928504316	0.1696452980354229	-0.33374529002703984	-1.4484883119341845	-1.934546718709289	-1.879724980297873	-0.3261721529404698	-0.018271680260699096	0.17877343836422585	-0.20417173756452348	-0.1409817295933023	-0.5845881966412586	-0.2019493951061098	-0.6657846266965026	0.003211619759020351	0.05390703886522783	-0.07181886585140718	-0.17317048635044588	-0.2934417719586859	-0.04875250711140113	-0.4225314703298751	-0.3530680513690089	-0.04397149286233043	-0.008400148072993247	-0.4685292758010802	-0.03997326894119152	-0.3206353852536289	-0.07479051630811281	0.20126539069212665	0.209441354243536	0.1930611950837509	0.267988354260274	0.04051155315835237	-0.05306456232167151	0.08702586536003347	-0.13439016528026476	-0.2557817672840789	-0.12338217555275313	-0.22876299613876444	-1.269519466046363	-0.7514784970682059	-0.1611146013950415	-0.5659523995193823	-0.4229009445990111	-0.06856174830170847	0.02311456359313236	0.15294829240208754	-0.08523639142220564	-0.0018325924623727528	-0.21758866010145184	-0.040011129263757814	0.07939670952429358	-0.03718759631662322	-1.3330648724239846	-0.3349106353411859	-0.1223449951618634	-0.07677683310635326	0.03563747749427454	-0.29976829329524834	-0.8404946985622932	-0.5938269554468224	-1.3865419143497364	-1.7629761222372418	-0.3764980799007073	-0.06546427893363978	-0.12449813514617115	-0.11397042355315308	
ACH-000391	-0.10494398652769438	0.2319262619576113	-0.6067612571645375	0.08359421987184565	-1.2556681456805605	-1.4794671533541677	-0.2215501524773083	-1.0294751944904352	-1.2339938755749182	-0.1456982189526307	0.16549787633889626	-0.18588522459029447	0.05879467034192125	0.3394391901755155	0.04421048010083431	-0.3857290355281675	-0.2049358580217909	-0.21556612397477656	0.21810941139360485	-0.06289431361719207	-0.06974360451688348	-0.036474190629704535	-0.7564485550583491	0.29936499124478305	-0.13482817510261536	-0.10210505440274556	0.04857566422508173	0.15330123530395187	0.21249272579167208	-0.13790717015104825	-1.299669838920862	-1.6341758388762293	-1.8262679778399304	-0.1743651808512855	0.02711569503562136	0.2970683814978399	-0.1092390731359604	-0.1256821295460011	-0.3129616739225089	0.00038305040111416105	-0.6197065361998124	0.13328449328036945	0.027010658883443648	-0.22039365153475585	-0.30598232268525555	-0.1662169073617832	-0.13282306347523615	-0.37677180701547136	-0.2053302196002866	-0.3717468541323378	-0.1022208393390105	-0.2222343694061227	0.2239397510559257	-0.5924758809399094	-0.09755837734963392	0.012028495207615543	-0.012249998976832764	0.11054682515487406	0.3002033715278148	-0.20539908561438366	0.05722816531756673	0.040780708173810416	-0.10555758195086608	-0.22097852276075225	-0.1668088383539809	-0.34056516081628513	-1.2609586499409484	-0.6832676089347117	-0.04426262166512818	-0.6415249231088813	-0.1921546778556648	-0.15846977291313846	0.05976744495276067	0.2864388675267452	-0.0839520339991575	0.07724696661583952	0.030283558626665274	0.01111128197376034	-0.036963613802924594	-0.04635275531484352	-1.141812767767255	-0.23992790948038306	-0.08883317716004975	-0.09075753568660903	0.024508255976464152	-0.18212612243432166	-1.018012500874882	-0.9725606086006896	-1.0496810213284435	-0.7865659808712504	-0.5424694786946673	0.0048733115129102784	-0.13912222796896428	-0.03291339789130093	
